gene_id	ENSGID	count_samples_type	ID	count_samples	range	project_id	sample_type	sample_count	gene_id	min	q1	q2	q3	max	avg	q3-q1	SD	CV	gene_symbol	times	Sampletype	ID	count_samples	range	project_id	sample_type	sample_count	gene_id	min	q1	q2	q3	max	avg	q3-q1	SD	CV	gene_symbol	times	Sampletype	
361	ENSG00000227097	2	TCGA-LUSC_avg_Primary_Tumor	502	200-<300	TCGA-LUSC	Primary_Tumor	502	361	2.3164001	61.37685	256.51419	407.76666	3865.0364	291.81537	346.3898	291.3465	0.99839326489211	RPS28P7;	2	Primary_Tumor,200-<300;Solid_Tissue_Normal,200-<300;	TCGA-LUSC_avg_Solid_Tissue_Normal	49	258.74442	TCGA-LUSC	Solid_Tissue_Normal	49	361	4.4327998	165.14909	230.881	372.4249	633.35828	258.74442	207.2758	154.75623	0.59810460840083	RPS28P7;	2	Primary_Tumor,200-<300;Solid_Tissue_Normal,200-<300;
6388	ENSG00000211668	2	TCGA-LUSC_avg_Primary_Tumor	502	200-<300	TCGA-LUSC	Primary_Tumor	502	6388	0.0	22.988575	87.720253	235.71214	3548.7532	211.97958	212.72357	362.77902	1.7113866345051	IGLV2-11;	2	Primary_Tumor,200-<300;Solid_Tissue_Normal,100-<200;	TCGA-LUSC_avg_Solid_Tissue_Normal	49	116.29666	TCGA-LUSC	Solid_Tissue_Normal	49	6388	4.2786999	20.556999	45.793301	109.2121	1227.3925	116.29666	88.655098	217.25433	1.8681046386027	IGLV2-11;	2	Primary_Tumor,200-<300;Solid_Tissue_Normal,100-<200;
14352	ENSG00000227063	2	TCGA-LUSC_avg_Primary_Tumor	502	200-<300	TCGA-LUSC	Primary_Tumor	502	14352	25.914101	149.11365	226.13049	344.116	1384.9331	276.27066	195.00235	188.41547	0.68199594557019	RPL41P1;	2	Primary_Tumor,200-<300;Solid_Tissue_Normal,100-<200;	TCGA-LUSC_avg_Solid_Tissue_Normal	49	164.70663	TCGA-LUSC	Solid_Tissue_Normal	49	14352	39.694599	99.368698	122.3021	194.30119	753.26257	164.70663	94.932503	118.12738	0.71719869443021	RPL41P1;	2	Primary_Tumor,200-<300;Solid_Tissue_Normal,100-<200;
16283	ENSG00000211644	2	TCGA-LUSC_avg_Primary_Tumor	502	200-<300	TCGA-LUSC	Primary_Tumor	502	16283	0.14659999	30.70055	130.01685	325.97958	4944.3618	257.92047	295.27902	418.63205	1.6231051765686	IGLV1-51;	2	Primary_Tumor,200-<300;Solid_Tissue_Normal,100-<200;	TCGA-LUSC_avg_Solid_Tissue_Normal	49	123.87881	TCGA-LUSC	Solid_Tissue_Normal	49	16283	6.4359002	26.798201	46.697899	150.2879	828.33972	123.87881	123.4897	187.35597	1.5124133820788	IGLV1-51;	2	Primary_Tumor,200-<300;Solid_Tissue_Normal,100-<200;
22500	ENSG00000211651	2	TCGA-LUSC_avg_Primary_Tumor	502	200-<300	TCGA-LUSC	Primary_Tumor	502	22500	0.0	25.9711	91.943497	265.02206	4167.9678	208.47363	239.05095	341.33661	1.6373131220481	IGLV1-44;	2	Primary_Tumor,200-<300;Solid_Tissue_Normal,50-<100;	TCGA-LUSC_avg_Solid_Tissue_Normal	49	76.477531	TCGA-LUSC	Solid_Tissue_Normal	49	22500	3.5543001	17.806601	36.205002	71.604897	694.61023	76.477531	53.798302	120.9624	1.5816723999628	IGLV1-44;	2	Primary_Tumor,200-<300;Solid_Tissue_Normal,50-<100;
49642	ENSG00000211959	2	TCGA-LUSC_avg_Primary_Tumor	502	200-<300	TCGA-LUSC	Primary_Tumor	502	49642	4.9400002E-2	27.555225	97.828552	277.16269	4939.7856	234.28178	249.60747	417.47949	1.7819545762372	IGHV4-39;	2	Primary_Tumor,200-<300;Solid_Tissue_Normal,100-<200;	TCGA-LUSC_avg_Solid_Tissue_Normal	49	109.47459	TCGA-LUSC	Solid_Tissue_Normal	49	49642	0.63190001	16.4811	32.2724	90.575897	716.72382	109.47459	74.094803	169.90581	1.5520113845596	IGHV4-39;	2	Primary_Tumor,200-<300;Solid_Tissue_Normal,100-<200;
49682	ENSG00000211945	2	TCGA-LUSC_avg_Primary_Tumor	502	200-<300	TCGA-LUSC	Primary_Tumor	502	49682	0.1873	33.572701	114.13835	297.23077	11371.593	296.47617	263.65808	689.07135	2.3242048425005	IGHV1-18;	2	Primary_Tumor,200-<300;Solid_Tissue_Normal,50-<100;	TCGA-LUSC_avg_Solid_Tissue_Normal	49	83.901138	TCGA-LUSC	Solid_Tissue_Normal	49	49682	2.7031	18.178301	38.246799	68.8265	548.26141	83.901138	50.648201	125.97803	1.501505617242	IGHV1-18;	2	Primary_Tumor,200-<300;Solid_Tissue_Normal,50-<100;
50685	ENSG00000211949	2	TCGA-LUSC_avg_Primary_Tumor	502	200-<300	TCGA-LUSC	Primary_Tumor	502	50685	0.0	45.182026	155.29124	350.16531	4318.6255	293.02109	304.98328	436.62164	1.4900689912798	IGHV3-23;	2	Primary_Tumor,200-<300;Solid_Tissue_Normal,100-<200;	TCGA-LUSC_avg_Solid_Tissue_Normal	49	121.43449	TCGA-LUSC	Solid_Tissue_Normal	49	50685	11.5608	32.525299	57.0984	122.8865	653.70227	121.43449	90.361198	150.6104	1.2402604894211	IGHV3-23;	2	Primary_Tumor,200-<300;Solid_Tissue_Normal,100-<200;
60292	ENSG00000211660	2	TCGA-LUSC_avg_Primary_Tumor	502	200-<300	TCGA-LUSC	Primary_Tumor	502	60292	6.9399998E-2	32.001026	114.0618	319.06027	5184.1016	268.11346	287.05927	484.04852	1.8053868686787	IGLV2-23;	2	Primary_Tumor,200-<300;Solid_Tissue_Normal,100-<200;	TCGA-LUSC_avg_Solid_Tissue_Normal	49	109.98221	TCGA-LUSC	Solid_Tissue_Normal	49	60292	6.7691998	28.2502	46.425598	114.9993	754.86322	109.98221	86.7491	156.97852	1.4273082892224	IGLV2-23;	2	Primary_Tumor,200-<300;Solid_Tissue_Normal,100-<200;
17411	ENSG00000211899	2	TCGA-LUSC_avg_Primary_Tumor	502	300-<400	TCGA-LUSC	Primary_Tumor	502	17411	6.5700002E-2	37.497726	126.64215	370.61356	6683.0996	369.62671	333.11581	730.64325	1.9767057689094	IGHM;	2	Primary_Tumor,300-<400;Solid_Tissue_Normal,100-<200;	TCGA-LUSC_avg_Solid_Tissue_Normal	49	157.09933	TCGA-LUSC	Solid_Tissue_Normal	49	17411	5.3920999	36.854301	77.966499	175.1118	1062.3956	157.09933	138.25751	203.6272	1.2961684814315	IGHM;	2	Primary_Tumor,300-<400;Solid_Tissue_Normal,100-<200;
33103	ENSG00000211966	2	TCGA-LUSC_avg_Primary_Tumor	502	300-<400	TCGA-LUSC	Primary_Tumor	502	33103	8.4899999E-2	39.571026	138.59419	424.74786	4186.4756	340.69583	385.17685	520.5542	1.5279147971961	IGHV5-51;	2	Primary_Tumor,300-<400;Solid_Tissue_Normal,100-<200;	TCGA-LUSC_avg_Solid_Tissue_Normal	49	109.49435	TCGA-LUSC	Solid_Tissue_Normal	49	33103	8.1625996	27.620899	47.360802	95.949203	890.87073	109.49435	68.3283	166.42949	1.5199824465829	IGHV5-51;	2	Primary_Tumor,300-<400;Solid_Tissue_Normal,100-<200;
33216	ENSG00000211890	2	TCGA-LUSC_avg_Primary_Tumor	502	300-<400	TCGA-LUSC	Primary_Tumor	502	33216	0.13060001	37.584175	111.55375	361.34671	5620.2793	309.1644	323.76251	596.64142	1.9298516258664	IGHA2;	2	Primary_Tumor,300-<400;Solid_Tissue_Normal,100-<200;	TCGA-LUSC_avg_Solid_Tissue_Normal	49	173.12939	TCGA-LUSC	Solid_Tissue_Normal	49	33216	13.2689	36.958	57.941299	192.2735	1620.0547	173.12939	155.31551	313.28854	1.8095630094925	IGHA2;	2	Primary_Tumor,300-<400;Solid_Tissue_Normal,100-<200;
37208	ENSG00000211663	2	TCGA-LUSC_avg_Primary_Tumor	502	300-<400	TCGA-LUSC	Primary_Tumor	502	37208	0.0	40.029026	133.61485	405.81674	5867.8057	340.72467	365.78772	602.50232	1.7682967306124	IGLV3-19;	2	Primary_Tumor,300-<400;Solid_Tissue_Normal,100-<200;	TCGA-LUSC_avg_Solid_Tissue_Normal	49	123.22313	TCGA-LUSC	Solid_Tissue_Normal	49	37208	3.349	21.4046	48.518902	118.6707	971.11182	123.22313	97.266098	194.78105	1.5807182466474	IGLV3-19;	2	Primary_Tumor,300-<400;Solid_Tissue_Normal,100-<200;
59284	ENSG00000211659	2	TCGA-LUSC_avg_Primary_Tumor	502	300-<400	TCGA-LUSC	Primary_Tumor	502	59284	0.0458	38.772224	141.7451	374.16394	3914.8706	302.25821	335.39172	463.48633	1.5334118798626	IGLV3-25;	2	Primary_Tumor,300-<400;Solid_Tissue_Normal,100-<200;	TCGA-LUSC_avg_Solid_Tissue_Normal	49	130.41217	TCGA-LUSC	Solid_Tissue_Normal	49	59284	6.8649998	20.809601	41.158501	90.008904	959.73999	130.41217	69.199303	239.88692	1.8394519468543	IGLV3-25;	2	Primary_Tumor,300-<400;Solid_Tissue_Normal,100-<200;
2578	ENSG00000211666	2	TCGA-LUSC_avg_Primary_Tumor	502	400-<500	TCGA-LUSC	Primary_Tumor	502	2578	0.12989999	52.089748	184.63126	427.16769	5376.3955	409.54083	375.07794	669.69519	1.6352342451423	IGLV2-14;	2	Primary_Tumor,400-<500;Solid_Tissue_Normal,100-<200;	TCGA-LUSC_avg_Solid_Tissue_Normal	49	150.61165	TCGA-LUSC	Solid_Tissue_Normal	49	2578	9.4124002	42.1409	58.504101	135.39461	1117.0364	150.61165	93.2537	217.39755	1.4434311688372	IGLV2-14;	2	Primary_Tumor,400-<500;Solid_Tissue_Normal,100-<200;
3617	ENSG00000211662	2	TCGA-LUSC_avg_Primary_Tumor	502	400-<500	TCGA-LUSC	Primary_Tumor	502	3617	8.6800002E-2	49.394249	163.64874	467.05621	12137.001	414.33234	417.66199	844.16174	2.0374024870953	IGLV3-21;	2	Primary_Tumor,400-<500;Solid_Tissue_Normal,100-<200;	TCGA-LUSC_avg_Solid_Tissue_Normal	49	157.98323	TCGA-LUSC	Solid_Tissue_Normal	49	3617	4.1946001	27.813601	41.512299	162.1571	1596.1641	157.98323	134.34351	299.31812	1.8946195744953	IGLV3-21;	2	Primary_Tumor,400-<500;Solid_Tissue_Normal,100-<200;
17635	ENSG00000211653	2	TCGA-LUSC_avg_Primary_Tumor	502	400-<500	TCGA-LUSC	Primary_Tumor	502	17635	4.2800002E-2	52.448601	186.5594	525.20129	5776.0776	402.34161	472.75269	597.61798	1.4853496758638	IGLV1-40;	2	Primary_Tumor,400-<500;Solid_Tissue_Normal,100-<200;	TCGA-LUSC_avg_Solid_Tissue_Normal	49	171.43832	TCGA-LUSC	Solid_Tissue_Normal	49	17635	11.5119	35.017799	86.302498	151.2766	1229.0131	171.43832	116.2588	251.1857	1.4651665975262	IGLV1-40;	2	Primary_Tumor,400-<500;Solid_Tissue_Normal,100-<200;
23832	ENSG00000241351	2	TCGA-LUSC_avg_Primary_Tumor	502	400-<500	TCGA-LUSC	Primary_Tumor	502	23832	6.9399998E-2	57.9203	219.84935	555.59668	5571.8438	408.00333	497.67636	571.96808	1.4018711072775	IGKV3-11;	2	Primary_Tumor,400-<500;Solid_Tissue_Normal,100-<200;	TCGA-LUSC_avg_Solid_Tissue_Normal	49	144.22636	TCGA-LUSC	Solid_Tissue_Normal	49	23832	7.0096998	26.8867	73.216904	135.7065	851.66748	144.22636	108.8198	203.38258	1.4101623309359	IGKV3-11;	2	Primary_Tumor,400-<500;Solid_Tissue_Normal,100-<200;
29139	ENSG00000248527	2	TCGA-LUSC_avg_Primary_Tumor	502	400-<500	TCGA-LUSC	Primary_Tumor	502	29139	4.3018999	214.5089	325.53055	502.75415	2259.1724	401.71069	288.24524	287.44528	0.71555297669574	MTATP6P1;	2	Primary_Tumor,400-<500;Solid_Tissue_Normal,400-<500;	TCGA-LUSC_avg_Solid_Tissue_Normal	49	416.30841	TCGA-LUSC	Solid_Tissue_Normal	49	29139	186.0928	296.79019	387.47131	490.91791	793.25128	416.30841	194.1277	153.45712	0.3686140282393	MTATP6P1;	2	Primary_Tumor,400-<500;Solid_Tissue_Normal,400-<500;
46754	ENSG00000243466	2	TCGA-LUSC_avg_Primary_Tumor	502	400-<500	TCGA-LUSC	Primary_Tumor	502	46754	3.2699998E-2	58.861099	199.1964	554.58728	4590.8809	434.70944	495.72614	636.74548	1.464761105717	IGKV1-5;	2	Primary_Tumor,400-<500;Solid_Tissue_Normal,100-<200;	TCGA-LUSC_avg_Solid_Tissue_Normal	49	168.15485	TCGA-LUSC	Solid_Tissue_Normal	49	46754	8.5173998	34.532398	93.314301	147.08971	1243.2947	168.15485	112.5573	259.39633	1.5426039153792	IGKV1-5;	2	Primary_Tumor,400-<500;Solid_Tissue_Normal,100-<200;
22973	ENSG00000256393	2	TCGA-LUSC_avg_Primary_Tumor	502	49.509918	TCGA-LUSC	Primary_Tumor	502	22973	7.6756001	26.110399	41.786999	65.229202	216.0558	49.509918	39.118801	30.954315	0.62521442673365	RPL41P5;	1	Solid_Tissue_Normal,50-<100;	TCGA-LUSC_avg_Solid_Tissue_Normal	49	50-<100	TCGA-LUSC	Solid_Tissue_Normal	49	22973	9.4125996	23.6546	39.068001	61.150398	276.4313	52.046173	37.4958	45.016281	0.86492970386122	RPL41P5;	1	Solid_Tissue_Normal,50-<100;
55136	ENSG00000196205	2	TCGA-LUSC_avg_Primary_Tumor	502	24.531878	TCGA-LUSC	Primary_Tumor	502	55136	2.5678	9.22085	16.73435	28.023899	236.4967	24.531878	18.803049	27.670134	1.1279256321102	EEF1A1P5;	1	Solid_Tissue_Normal,50-<100;	TCGA-LUSC_avg_Solid_Tissue_Normal	49	50-<100	TCGA-LUSC	Solid_Tissue_Normal	49	55136	12.4067	43.914902	66.176399	96.996399	161.541	72.128113	53.081501	38.523266	0.53409502061977	EEF1A1P5;	1	Solid_Tissue_Normal,50-<100;
6591	ENSG00000211892	2	TCGA-LUSC_avg_Primary_Tumor	502	646.4024	TCGA-LUSC	Primary_Tumor	502	6591	0.2023	50.651573	187.8279	617.59595	11272.446	646.4024	566.9444	1309.698	2.0261341851454	IGHG4;	1	Solid_Tissue_Normal,100-<200;	TCGA-LUSC_avg_Solid_Tissue_Normal	49	100-<200	TCGA-LUSC	Solid_Tissue_Normal	49	6591	1.6172	8.1814003	18.932301	65.164398	1805.8875	113.28652	56.983002	290.86441	2.5675112096302	IGHG4;	1	Solid_Tissue_Normal,100-<200;
21160	ENSG00000211897	2	TCGA-LUSC_avg_Primary_Tumor	502	520.51965	TCGA-LUSC	Primary_Tumor	502	21160	0.15270001	80.98645	269.90561	625.24628	7149.6445	520.51965	544.25983	778.19403	1.4950329540873	IGHG3;	1	Solid_Tissue_Normal,100-<200;	TCGA-LUSC_avg_Solid_Tissue_Normal	49	100-<200	TCGA-LUSC	Solid_Tissue_Normal	49	21160	12.0617	34.104301	98.947197	187.91341	1264.9441	162.72765	153.8091	222.48563	1.3672269586638	IGHG3;	1	Solid_Tissue_Normal,100-<200;
761	ENSG00000211679	2	TCGA-LUSC_avg_Primary_Tumor	502	613.39362	TCGA-LUSC	Primary_Tumor	502	761	0.1131	94.241379	324.04004	747.68311	8050.2778	613.39362	653.44171	930.52075	1.5170042851114	IGLC3;	1	Solid_Tissue_Normal,200-<300;	TCGA-LUSC_avg_Solid_Tissue_Normal	49	200-<300	TCGA-LUSC	Solid_Tissue_Normal	49	761	13.0266	51.799999	85.5653	252.737	2121.5122	238.78761	200.937	385.44412	1.6141713550381	IGLC3;	1	Solid_Tissue_Normal,200-<300;
3285	ENSG00000239951	2	TCGA-LUSC_avg_Primary_Tumor	502	642.34344	TCGA-LUSC	Primary_Tumor	502	3285	0.34819999	95.873024	326.49677	783.72675	7442.6318	642.34344	687.8537	907.74365	1.4131749364483	IGKV3-20;	1	Solid_Tissue_Normal,200-<300;	TCGA-LUSC_avg_Solid_Tissue_Normal	49	200-<300	TCGA-LUSC	Solid_Tissue_Normal	49	3285	21.195601	54.8027	114.237	245.7823	3092.0732	284.58908	190.9796	504.09113	1.7712947032261	IGKV3-20;	1	Solid_Tissue_Normal,200-<300;
7613	ENSG00000211598	2	TCGA-LUSC_avg_Primary_Tumor	502	555.77539	TCGA-LUSC	Primary_Tumor	502	7613	0.1618	68.085098	265.11575	743.18213	5220.978	555.77539	675.09705	780.02435	1.4034884668067	IGKV4-1;	1	Solid_Tissue_Normal,200-<300;	TCGA-LUSC_avg_Solid_Tissue_Normal	49	200-<300	TCGA-LUSC	Solid_Tissue_Normal	49	7613	9.0916004	28.1378	77.776802	148.14211	1322.3481	208.8428	120.0043	348.44992	1.6684794496147	IGKV4-1;	1	Solid_Tissue_Normal,200-<300;
28370	ENSG00000211893	2	TCGA-LUSC_avg_Primary_Tumor	502	988.64117	TCGA-LUSC	Primary_Tumor	502	28370	0.2615	147.53455	440.54871	1210.1815	14979.433	988.64117	1062.647	1517.6328	1.5350693922649	IGHG2;	1	Solid_Tissue_Normal,200-<300;	TCGA-LUSC_avg_Solid_Tissue_Normal	49	200-<300	TCGA-LUSC	Solid_Tissue_Normal	49	28370	4.6999998	39.242298	84.3302	215.9532	2701.6086	253.24197	176.71091	452.43225	1.78656109017	IGHG2;	1	Solid_Tissue_Normal,200-<300;
27369	ENSG00000211677	2	TCGA-LUSC_avg_Primary_Tumor	502	938.59717	TCGA-LUSC	Primary_Tumor	502	27369	0.52759999	177.62593	532.53943	1158.8461	10338.293	938.59717	981.22015	1231.5808	1.3121505576242	IGLC2;	1	Solid_Tissue_Normal,300-<400;	TCGA-LUSC_avg_Solid_Tissue_Normal	49	300-<400	TCGA-LUSC	Solid_Tissue_Normal	49	27369	13.8464	95.802498	180.01089	457.21161	2229.8232	374.47092	361.40909	459.43555	1.2268924647073	IGLC2;	1	Solid_Tissue_Normal,300-<400;
2578	ENSG00000211666	2	TCGA-BLCA_avg_Primary_Tumor	414	50-<100	TCGA-BLCA	Primary_Tumor	414	2578	0.0	1.793575	12.13085	48.376202	2344.739	69.139694	46.582626	186.4982	2.6974114175281	IGLV2-14;	2	Primary_Tumor,50-<100;Solid_Tissue_Normal,50-<100;	TCGA-BLCA_avg_Solid_Tissue_Normal	19	61.017246	TCGA-BLCA	Solid_Tissue_Normal	19	2578	0.0	2.7455001	8.6785002	64.303001	460.61771	61.017246	61.557499	118.07314	1.935078158067	IGLV2-14;	2	Primary_Tumor,50-<100;Solid_Tissue_Normal,50-<100;
3617	ENSG00000211662	2	TCGA-BLCA_avg_Primary_Tumor	414	50-<100	TCGA-BLCA	Primary_Tumor	414	3617	0.0	1.169575	11.55285	58.805725	6179.208	90.349731	57.63615	345.98175	3.8293611521655	IGLV3-21;	1	Primary_Tumor,50-<100;	TCGA-BLCA_avg_Solid_Tissue_Normal	19	36.752975	TCGA-BLCA	Solid_Tissue_Normal	19	3617	9.0300001E-2	1.22975	5.0762	15.31165	236.7326	36.752975	14.0819	72.173927	1.9637574101144	IGLV3-21;	1	Primary_Tumor,50-<100;
16283	ENSG00000211644	2	TCGA-BLCA_avg_Primary_Tumor	414	50-<100	TCGA-BLCA	Primary_Tumor	414	16283	0.0	1.614675	7.7726998	35.13995	2945.2461	53.787891	33.525276	180.28662	3.3518068220968	IGLV1-51;	2	Primary_Tumor,50-<100;Solid_Tissue_Normal,50-<100;	TCGA-BLCA_avg_Solid_Tissue_Normal	19	53.105377	TCGA-BLCA	Solid_Tissue_Normal	19	16283	0.13590001	0.89585	4.4327002	27.5644	413.3349	53.105377	26.66855	109.39004	2.0598674970333	IGLV1-51;	2	Primary_Tumor,50-<100;Solid_Tissue_Normal,50-<100;
17411	ENSG00000211899	2	TCGA-BLCA_avg_Primary_Tumor	414	50-<100	TCGA-BLCA	Primary_Tumor	414	17411	2.0500001E-2	1.247625	9.3486004	42.74345	8964.6309	95.704491	41.495827	602.2226	6.2925218420523	IGHM;	2	Primary_Tumor,50-<100;Solid_Tissue_Normal,50-<100;	TCGA-BLCA_avg_Solid_Tissue_Normal	19	59.237179	TCGA-BLCA	Solid_Tissue_Normal	19	17411	0.25080001	1.3533	16.7085	79.186447	298.99921	59.237179	77.833153	92.584229	1.5629412231126	IGHM;	2	Primary_Tumor,50-<100;Solid_Tissue_Normal,50-<100;
17635	ENSG00000211653	2	TCGA-BLCA_avg_Primary_Tumor	414	50-<100	TCGA-BLCA	Primary_Tumor	414	17635	0.0	1.833375	11.73595	55.322475	2062.2634	72.990013	53.489101	189.08868	2.5906103071937	IGLV1-40;	2	Primary_Tumor,50-<100;Solid_Tissue_Normal,50-<100;	TCGA-BLCA_avg_Solid_Tissue_Normal	19	58.249432	TCGA-BLCA	Solid_Tissue_Normal	19	17635	0.1929	1.2656	7.7189002	30.459499	504.32141	58.249432	29.193899	132.84485	2.2806205217589	IGLV1-40;	2	Primary_Tumor,50-<100;Solid_Tissue_Normal,50-<100;
18224	ENSG00000179967	2	TCGA-BLCA_avg_Primary_Tumor	414	50-<100	TCGA-BLCA	Primary_Tumor	414	18224	4.1752	33.088326	46.875851	66.166252	274.90701	53.827499	33.077927	31.490635	0.58502876011386	PPP1R14BP3;	1	Primary_Tumor,50-<100;	TCGA-BLCA_avg_Solid_Tissue_Normal	19	17.642416	TCGA-BLCA	Solid_Tissue_Normal	19	18224	5.5212998	8.33885	16.0128	21.86455	42.3974	17.642416	13.5257	10.716765	0.60744316424689	PPP1R14BP3;	1	Primary_Tumor,50-<100;
22148	ENSG00000225972	2	TCGA-BLCA_avg_Primary_Tumor	414	50-<100	TCGA-BLCA	Primary_Tumor	414	22148	0.0	0.76622498	1.56715	2.83215	3409.2822	50.004597	2.0659249	285.70645	5.7136036912766	MTND1P23;	2	Primary_Tumor,50-<100;Solid_Tissue_Normal,50-<100;	TCGA-BLCA_avg_Solid_Tissue_Normal	19	66.608406	TCGA-BLCA	Solid_Tissue_Normal	19	22148	0.98180002	1.39645	1.698	3.3522	1223.3359	66.608406	1.95575	280.11774	4.2054412771865	MTND1P23;	2	Primary_Tumor,50-<100;Solid_Tissue_Normal,50-<100;
22973	ENSG00000256393	2	TCGA-BLCA_avg_Primary_Tumor	414	50-<100	TCGA-BLCA	Primary_Tumor	414	22973	2.7711999	40.87365	58.145599	85.402298	352.88251	70.031075	44.528648	46.03241	0.65731405665271	RPL41P5;	2	Primary_Tumor,50-<100;Solid_Tissue_Normal,50-<100;	TCGA-BLCA_avg_Solid_Tissue_Normal	19	91.53054	TCGA-BLCA	Solid_Tissue_Normal	19	22973	32.7799	59.721699	81.965897	95.404747	247.46719	91.53054	35.683048	55.926746	0.61101732820543	RPL41P5;	2	Primary_Tumor,50-<100;Solid_Tissue_Normal,50-<100;
23832	ENSG00000241351	2	TCGA-BLCA_avg_Primary_Tumor	414	50-<100	TCGA-BLCA	Primary_Tumor	414	23832	0.0	1.9913501	14.5159	60.493675	7077.7329	85.022766	58.502323	372.7323	4.3839117160691	IGKV3-11;	2	Primary_Tumor,50-<100;Solid_Tissue_Normal,50-<100;	TCGA-BLCA_avg_Solid_Tissue_Normal	19	60.355694	TCGA-BLCA	Solid_Tissue_Normal	19	23832	0.28870001	2.14535	11.8519	43.173351	366.45581	60.355694	41.028	110.23618	1.8264420917768	IGKV3-11;	2	Primary_Tumor,50-<100;Solid_Tissue_Normal,50-<100;
29384	ENSG00000247627	2	TCGA-BLCA_avg_Primary_Tumor	414	50-<100	TCGA-BLCA	Primary_Tumor	414	29384	6.1900001E-2	1.861125	32.802151	77.174553	958.05792	60.418133	75.313423	95.348717	1.5781473585091	MTND4P12;	1	Primary_Tumor,50-<100;	TCGA-BLCA_avg_Solid_Tissue_Normal	19	23.31918	TCGA-BLCA	Solid_Tissue_Normal	19	29384	0.185	1.0736001	3.7709999	45.523849	78.579903	23.31918	44.450249	27.828505	1.1933740809068	MTND4P12;	1	Primary_Tumor,50-<100;
33103	ENSG00000211966	2	TCGA-BLCA_avg_Primary_Tumor	414	50-<100	TCGA-BLCA	Primary_Tumor	414	33103	0.0	1.448975	9.47505	42.073326	2696.2007	58.713242	40.624352	185.9883	3.1677402518498	IGHV5-51;	1	Primary_Tumor,50-<100;	TCGA-BLCA_avg_Solid_Tissue_Normal	19	34.39801	TCGA-BLCA	Solid_Tissue_Normal	19	33103	0.0638	1.4828	6.8645	34.70525	190.0358	34.39801	33.22245	57.702232	1.6774875058179	IGHV5-51;	1	Primary_Tumor,50-<100;
37208	ENSG00000211663	2	TCGA-BLCA_avg_Primary_Tumor	414	50-<100	TCGA-BLCA	Primary_Tumor	414	37208	0.0	1.448325	8.93505	52.783901	4987.3022	79.479729	51.335575	344.83139	4.3386080241919	IGLV3-19;	2	Primary_Tumor,50-<100;Solid_Tissue_Normal,50-<100;	TCGA-BLCA_avg_Solid_Tissue_Normal	19	86.6987	TCGA-BLCA	Solid_Tissue_Normal	19	37208	0.0634	0.98680001	2.4988	29.056049	1065.5067	86.6987	28.06925	247.72063	2.8572588747005	IGLV3-19;	2	Primary_Tumor,50-<100;Solid_Tissue_Normal,50-<100;
38426	ENSG00000226738	2	TCGA-BLCA_avg_Primary_Tumor	414	50-<100	TCGA-BLCA	Primary_Tumor	414	38426	0.0	1.3518749	9.5887499	49.044525	957.77228	59.508465	47.69265	118.69193	1.9945385921146	;U62317.1;	1	Primary_Tumor,50-<100;	TCGA-BLCA_avg_Solid_Tissue_Normal	19	2.8987315	TCGA-BLCA	Solid_Tissue_Normal	19	38426	0.0	0.16365001	0.479	1.6391	32.108799	2.8987315	1.47545	7.2698441	2.5079398005645	;U62317.1;	1	Primary_Tumor,50-<100;
38822	ENSG00000260912	2	TCGA-BLCA_avg_Primary_Tumor	414	50-<100	TCGA-BLCA	Primary_Tumor	414	38822	0.1873	5.2704248	25.515751	86.319801	648.32428	60.18618	81.049377	85.40683	1.4190438735271	AL158206.1;	1	Primary_Tumor,50-<100;	TCGA-BLCA_avg_Solid_Tissue_Normal	19	47.405907	TCGA-BLCA	Solid_Tissue_Normal	19	38822	0.68150002	2.50295	17.4615	90.33065	171.36749	47.405907	87.827698	57.969975	1.2228428621775	AL158206.1;	1	Primary_Tumor,50-<100;
40125	ENSG00000237973	2	TCGA-BLCA_avg_Primary_Tumor	414	50-<100	TCGA-BLCA	Primary_Tumor	414	40125	3.3290999	25.5467	44.3815	73.5103	1823.8434	82.220695	47.9636	166.14021	2.0206617081016	MTCO1P12;	2	Primary_Tumor,50-<100;Solid_Tissue_Normal,100-<200;	TCGA-BLCA_avg_Solid_Tissue_Normal	19	107.14233	TCGA-BLCA	Solid_Tissue_Normal	19	40125	29.094999	48.213299	58.8242	70.441147	1021.9178	107.14233	22.22785	221.97098	2.0717393396242	MTCO1P12;	2	Primary_Tumor,50-<100;Solid_Tissue_Normal,100-<200;
46754	ENSG00000243466	2	TCGA-BLCA_avg_Primary_Tumor	414	50-<100	TCGA-BLCA	Primary_Tumor	414	46754	0.0	2.0592999	16.829849	80.517975	2169.592	85.949844	78.458672	197.57266	2.2986971331792	IGKV1-5;	2	Primary_Tumor,50-<100;Solid_Tissue_Normal,50-<100;	TCGA-BLCA_avg_Solid_Tissue_Normal	19	81.567108	TCGA-BLCA	Solid_Tissue_Normal	19	46754	0.1716	1.42805	9.5774002	42.444649	515.37811	81.567108	41.016602	153.53532	1.8823190347756	IGKV1-5;	2	Primary_Tumor,50-<100;Solid_Tissue_Normal,50-<100;
